Date,Sector,CumulativeReturn
2021-08-17,Energy,-0.08409138248643588
2021-08-18,Energy,-0.0961226029562553
2021-08-19,Energy,-0.08036308134816883
2021-08-20,Energy,-0.08152052012616318
2021-08-23,Energy,-0.08738957826569627
2021-08-24,Energy,-0.07341996236986126
2021-08-25,Energy,-0.07120851994028754
2021-08-26,Energy,-0.08218905342979055
2021-08-27,Energy,-0.055028132758264126
2021-08-30,Energy,-0.03243877350568691
2021-08-31,Energy,-0.016862498311830176
2021-09-01,Energy,-0.012371024294492439
2021-09-02,Energy,-0.005567853376594156
2021-09-03,Energy,-0.026948630031150222
2021-09-06,Energy,-0.021567665817952997
2021-09-07,Energy,-0.023778382397213194
2021-09-08,Energy,-0.02727216343423977
2021-09-09,Energy,-0.0273383056357136
2021-09-10,Energy,-0.05370393261008166
2021-09-13,Energy,-0.07005948310125931
2021-09-14,Energy,-0.055524501824240846
2021-09-15,Energy,-0.04216235814922287
2021-09-16,Energy,-0.059788161523378514
2021-09-17,Energy,-0.05418361144825645
2021-09-20,Energy,-0.04127923197034766
2021-09-21,Energy,-0.0471791115043706
2021-09-22,Energy,-0.04099226370705766
2021-09-23,Energy,-0.039848257915671814
2021-09-24,Energy,-0.028011628711770098
2021-09-27,Energy,-0.03576956794813846
2021-09-28,Energy,-0.05229805005410104
2021-09-29,Energy,-0.054635064560568325
2021-09-30,Energy,-0.0539697535603314
2021-10-01,Energy,-0.05083783410934639
2021-10-04,Energy,-0.043000435726076924
2021-10-05,Energy,-0.06091770012791187
2021-10-06,Energy,-0.07836702401074436
2021-10-07,Energy,-0.08533825273107387
2021-10-08,Energy,-0.09249337301419136
2021-10-11,Energy,-0.09427809844031798
2021-10-12,Energy,-0.08552238033929005
2021-10-13,Energy,-0.07869823552481903
2021-10-14,Energy,-0.06905695464215655
2021-10-15,Energy,-0.06502343651287612
2021-10-18,Energy,-0.07036883955592688
2021-10-19,Energy,-0.08113207315515503
2021-10-20,Energy,-0.09816049418016393
2021-10-21,Energy,-0.11243007166353058
2021-10-22,Energy,-0.11251076058161569
2021-10-25,Energy,-0.12415294034964819
2021-10-26,Energy,-0.12395978629406468
2021-10-27,Energy,-0.12144018801792922
2021-10-28,Energy,-0.12469950970240884
2021-10-29,Energy,-0.10862673344837614
2021-11-01,Energy,-0.1351407743577533
2021-11-02,Energy,-0.1348005642695448
2021-11-03,Energy,-0.16293984804933903
2021-11-04,Energy,-0.16069305714817328
2021-11-05,Energy,-0.15634306568358103
2021-11-08,Energy,-0.17670428465072008
2021-11-09,Energy,-0.19138125539282824
2021-11-10,Energy,-0.20987952934459486
2021-11-11,Energy,-0.20894469872082777
2021-11-12,Energy,-0.21354885867532436
2021-11-15,Energy,-0.21387973939463667
2021-11-16,Energy,-0.21948514418251142
2021-11-17,Energy,-0.22912910050220336
2021-11-18,Energy,-0.21934718543275777
2021-11-19,Energy,-0.2120305118839627
2021-11-22,Energy,-0.23013460944884168
2021-11-23,Energy,-0.23634344929037143
2021-11-24,Energy,-0.24787076139824304
2021-11-25,Energy,-0.234163130953425
2021-11-26,Energy,-0.22551129550164983
2021-11-29,Energy,-0.2232532167542779
2021-11-30,Energy,-0.20179185668789723
2021-12-01,Energy,-0.18243925411631268
2021-12-02,Energy,-0.18180917977700528
2021-12-03,Energy,-0.18368482232205985
2021-12-06,Energy,-0.18435778990992713
2021-12-07,Energy,-0.19586155498076774
2021-12-08,Energy,-0.1760387946022538
2021-12-09,Energy,-0.186211902563866
2021-12-10,Energy,-0.1777909954683834
2021-12-13,Energy,-0.1754663239002835
2021-12-14,Energy,-0.18094576161643805
2021-12-15,Energy,-0.1624731443719173
2021-12-16,Energy,-0.17905664019250445
2021-12-17,Energy,-0.17538899877421954
2021-12-20,Energy,-0.17725916361567817
2021-12-21,Energy,-0.16438542065903528
2021-12-22,Energy,-0.16230741356317746
2021-12-23,Energy,-0.18602542703126557
2021-12-24,Energy,-0.17301216518366302
2021-12-27,Energy,-0.1644704137780466
2021-12-28,Energy,-0.16712477506810375
2021-12-29,Energy,-0.17143140070022433
2021-12-30,Energy,-0.18688993913514607
2021-12-31,Energy,-0.1883196175139269
2022-01-03,Energy,-0.1917285081673027
2022-01-04,Energy,-0.19386479617921049
2022-01-05,Energy,-0.20132881083368792
2022-01-06,Energy,-0.21886587157564585
2022-01-07,Energy,-0.21415632413951158
2022-01-10,Energy,-0.23440853815419327
2022-01-11,Energy,-0.23415877189625478
2022-01-12,Energy,-0.2543700267832417
2022-01-13,Energy,-0.24923884151915154
2022-01-14,Energy,-0.24708195989659387
2022-01-17,Energy,-0.2410874956594311
2022-01-18,Energy,-0.23363961285422574
2022-01-19,Energy,-0.22457344800289758
2022-01-20,Energy,-0.2391996998206265
2022-01-21,Energy,-0.23987699076289914
2022-01-24,Energy,-0.22003149371348796
2022-01-25,Energy,-0.21944126695562916
2022-01-26,Energy,-0.2252830188508156
2022-01-27,Energy,-0.2265371622576977
2022-01-28,Energy,-0.23191543941760806
2022-01-31,Energy,-0.23967333409252822
2022-02-01,Energy,-0.23256258238211558
2022-02-02,Energy,-0.22442425409082445
2022-02-03,Energy,-0.2386395465587151
2022-02-04,Energy,-0.23892180228972337
2022-02-07,Energy,-0.24490161790881004
2022-02-08,Energy,-0.26194576236160794
2022-02-09,Energy,-0.27355526629497795
2022-02-10,Energy,-0.2892224351971433
2022-02-11,Energy,-0.29157432811936346
2022-02-14,Energy,-0.2932610381916373
2022-02-15,Energy,-0.3043264639055603
2022-02-16,Energy,-0.3050803960919388
2022-02-17,Energy,-0.29828780902842755
2022-02-18,Energy,-0.28951301571696153
2022-02-21,Energy,-0.28054958198750113
2022-02-22,Energy,-0.28486218775865435
2022-02-23,Energy,-0.26735692152236257
2022-02-24,Energy,-0.2634520949247189
2022-02-25,Energy,-0.2660171580785662
2022-02-28,Energy,-0.2672685973143951
2022-03-01,Energy,-0.27864882707362626
2022-03-02,Energy,-0.2832988432447553
2022-03-03,Energy,-0.2802835005316965
2022-03-04,Energy,-0.26834869841320663
2022-03-07,Energy,-0.27095374856228016
2022-03-08,Energy,-0.24091697468644335
2022-03-09,Energy,-0.238317684499182
2022-03-10,Energy,-0.25505327756463225
2022-03-11,Energy,-0.24323370766110797
2022-03-14,Energy,-0.23516736789172077
2022-03-15,Energy,-0.22703859435774165
2022-03-16,Energy,-0.2292029233890146
2022-03-17,Energy,-0.22386618164035066
2022-03-18,Energy,-0.20836941035456535
2022-03-21,Energy,-0.20204283791050326
2022-03-22,Energy,-0.21958141755994764
2022-03-23,Energy,-0.2528351206829903
2022-03-24,Energy,-0.24730641550549226
2022-03-25,Energy,-0.25520679993671125
2022-03-28,Energy,-0.25772058607021486
2022-03-29,Energy,-0.2661853598131735
2022-03-30,Energy,-0.2715042618946568
2022-03-31,Energy,-0.2792543807476616
2022-04-01,Energy,-0.2814642467183498
2022-04-04,Energy,-0.2778623598025388
2022-04-05,Energy,-0.2712223924845718
2022-04-06,Energy,-0.28857518109370206
2022-04-07,Energy,-0.3037823458352724
2022-04-08,Energy,-0.2974037764449442
2022-04-11,Energy,-0.28400307900059285
2022-04-12,Energy,-0.27087644172814074
2022-04-13,Energy,-0.2841145496713724
2022-04-14,Energy,-0.2718923501491002
2022-04-15,Energy,-0.28574987765256654
2022-04-18,Energy,-0.28563654359376334
2022-04-19,Energy,-0.2758877574939298
2022-04-20,Energy,-0.29354154538511734
2022-04-21,Energy,-0.2677178495750464
2022-04-22,Energy,-0.25583108172211455
2022-04-25,Energy,-0.2525544451459144
2022-04-26,Energy,-0.260578426236865
2022-04-27,Energy,-0.2591908453066607
2022-04-28,Energy,-0.25709345239556647
2022-04-29,Energy,-0.2674087648935428
2022-05-02,Energy,-0.26968733467420747
2022-05-03,Energy,-0.2607858718075815
2022-05-04,Energy,-0.27957385670718493
2022-05-05,Energy,-0.27594546166356915
2022-05-06,Energy,-0.2926591541906072
2022-05-09,Energy,-0.2985427274245426
2022-05-10,Energy,-0.3048458127074909
2022-05-11,Energy,-0.30265881487423874
2022-05-12,Energy,-0.3135175359041996
2022-05-13,Energy,-0.31115096935075437
2022-05-16,Energy,-0.31673551416748014
2022-05-17,Energy,-0.3235288549687455
2022-05-18,Energy,-0.31362677487907076
2022-05-19,Energy,-0.3239397552320443
2022-05-20,Energy,-0.3148665673673806
2022-05-23,Energy,-0.3136751534818919
2022-05-24,Energy,-0.32151416322446447
2022-05-25,Energy,-0.33636552968325584
2022-05-26,Energy,-0.350573505905043
2022-05-27,Energy,-0.3528529232032568
2022-05-30,Energy,-0.3524589778546965
2022-05-31,Energy,-0.3511770388826616
2022-06-01,Energy,-0.3518159180136463
2022-06-02,Energy,-0.3518674965248554
2022-06-03,Energy,-0.35154015453345633
2022-06-06,Energy,-0.3477223113494966
2022-06-07,Energy,-0.3348950137168498
2022-06-08,Energy,-0.3458801260972115
2022-06-09,Energy,-0.34892367592427853
2022-06-10,Energy,-0.3363392107269092
2022-06-13,Energy,-0.3525475189766276
2022-06-14,Energy,-0.35211866954533033
2022-06-15,Energy,-0.3550020570422232
2022-06-16,Energy,-0.36219803345237955
2022-06-17,Energy,-0.3509693981054016
2022-06-20,Energy,-0.35114592737534467
2022-06-21,Energy,-0.3346372406162881
2022-06-22,Energy,-0.33684153443779374
2022-06-23,Energy,-0.33263217186866456
2022-06-24,Energy,-0.33485921232824023
2022-06-27,Energy,-0.3369077912208206
2022-06-28,Energy,-0.3305968086345136
2022-06-29,Energy,-0.32554911563891453
2022-06-30,Energy,-0.31779693028017975
2022-07-01,Energy,-0.3143841329992847
2022-07-04,Energy,-0.32983574485801204
2022-07-05,Energy,-0.33782829884928234
2022-07-06,Energy,-0.33281375929273505
2022-07-07,Energy,-0.3549440769419532
2022-07-08,Energy,-0.3553421556694186
2022-07-11,Energy,-0.35412582973996054
2022-07-12,Energy,-0.3509283340030537
2022-07-13,Energy,-0.34317163048812604
2022-07-14,Energy,-0.3499374462164715
2022-07-15,Energy,-0.3604679249292624
2022-07-18,Energy,-0.366306917219266
2022-07-19,Energy,-0.3647072160724949
2022-07-20,Energy,-0.3820546510390185
2022-07-21,Energy,-0.3838354744375938
2022-07-22,Energy,-0.3894869829384925
2022-07-25,Energy,-0.39166789089905396
2022-07-26,Energy,-0.3900299993378218
2022-07-27,Energy,-0.40679803422036553
2022-07-28,Energy,-0.40837805259004223
2022-07-29,Energy,-0.40724206395059237
2022-08-01,Energy,-0.40651667769470823
2022-08-02,Energy,-0.4071689718359174
2022-08-03,Energy,-0.4161455638916137
2022-08-04,Energy,-0.4234566271071609
2022-08-05,Energy,-0.4364987338190114
2022-08-08,Energy,-0.431604847296553
2022-08-09,Energy,-0.42943586548169665
2022-08-10,Energy,-0.43114353563700336
2022-08-11,Energy,-0.4444932252624405
2022-08-12,Energy,-0.44317077095043755
2022-08-15,Energy,-0.4365936010882403
2022-08-16,Energy,-0.4510508000599519
2022-08-17,Energy,-0.4555060011972668
2022-08-18,Energy,-0.46635869044029477
2022-08-19,Energy,-0.4690243186369447
2022-08-22,Energy,-0.47320003128399657
2022-08-23,Energy,-0.47269760524143
2022-08-24,Energy,-0.4746717507978051
2022-08-25,Energy,-0.46647282165409754
2022-08-26,Energy,-0.4625780600769528
2022-08-29,Energy,-0.4622410905853256
2022-08-30,Energy,-0.4655259298202912
2022-08-31,Energy,-0.4763726516266018
2022-09-01,Energy,-0.47016755250219233
2022-09-02,Energy,-0.4603277455881992
2022-09-05,Energy,-0.45556338902000104
2022-09-06,Energy,-0.45571321933509046
2022-09-07,Energy,-0.45743070404920594
2022-09-08,Energy,-0.45303197189720423
2022-09-09,Energy,-0.44864629050752636
2022-09-12,Energy,-0.431644842311928
2022-09-13,Energy,-0.4383125508296539
2022-09-14,Energy,-0.42910055241432254
2022-09-15,Energy,-0.4271735850492594
2022-09-16,Energy,-0.4299547072865062
2022-09-19,Energy,-0.4223981783759426
2022-09-20,Energy,-0.41875259074249205
2022-09-21,Energy,-0.4263829749946797
2022-09-22,Energy,-0.4322692215692332
2022-09-23,Energy,-0.4389988539513957
2022-09-26,Energy,-0.4453954820887005
2022-09-27,Energy,-0.4450493097687397
2022-09-28,Energy,-0.43517866963385354
2022-09-29,Energy,-0.43301465503833725
2022-09-30,Energy,-0.43600086318017783
2022-10-03,Energy,-0.4348378179091108
2022-10-04,Energy,-0.42384808122868334
2022-10-05,Energy,-0.440554713230487
2022-10-06,Energy,-0.43945047775054136
2022-10-07,Energy,-0.44202507756382925
2022-10-10,Energy,-0.43258182507046594
2022-10-11,Energy,-0.42955957711664516
2022-10-12,Energy,-0.4244317872985577
2022-10-13,Energy,-0.42497513878013304
2022-10-14,Energy,-0.4255621523797676
2022-10-17,Energy,-0.42153582013485
2022-10-18,Energy,-0.4206676673951708
2022-10-19,Energy,-0.4186958591266897
2022-10-20,Energy,-0.4319848393200747
2022-10-21,Energy,-0.42892925825544614
2022-10-24,Energy,-0.44030885378994244
2022-10-25,Energy,-0.4449240889274595
2022-10-26,Energy,-0.44404574343469194
2022-10-27,Energy,-0.4354929716705177
2022-10-28,Energy,-0.4442192319229846
2022-10-31,Energy,-0.44007829415010136
2022-11-01,Energy,-0.4299497786159878
2022-11-02,Energy,-0.4380713646507882
2022-11-03,Energy,-0.45260456731120957
2022-11-04,Energy,-0.4539540624573396
2022-11-07,Energy,-0.4599855747780416
2022-11-08,Energy,-0.46412119793254814
2022-11-09,Energy,-0.45709733837664823
2022-11-10,Energy,-0.4418752497582046
2022-11-11,Energy,-0.4487546996289692
2022-11-14,Energy,-0.4520562306632826
2022-11-15,Energy,-0.4540801938755913
2022-11-16,Energy,-0.45849278407954785
2022-11-17,Energy,-0.44487645089558514
2022-11-18,Energy,-0.44746895428525957
2022-11-21,Energy,-0.45139116918993016
2022-11-22,Energy,-0.43832289633619625
2022-11-23,Energy,-0.4332623475357369
2022-11-24,Energy,-0.4287450752982761
2022-11-25,Energy,-0.4384441041562094
2022-11-28,Energy,-0.44512121912849156
2022-11-29,Energy,-0.45526815148630384
2022-11-30,Energy,-0.44769034671254326
2022-12-01,Energy,-0.43422307994634957
2022-12-02,Energy,-0.43917384666590364
2022-12-05,Energy,-0.4419164501040679
2022-12-06,Energy,-0.4443973094780187
2022-12-07,Energy,-0.45898153931566366
2022-12-08,Energy,-0.46415791166796405
2022-12-09,Energy,-0.4593792393578039
2022-12-12,Energy,-0.4652252070921409
2022-12-13,Energy,-0.46344729459668565
2022-12-14,Energy,-0.47091031928692284
2022-12-15,Energy,-0.4723851697440632
2022-12-16,Energy,-0.4741959241168363
2022-12-19,Energy,-0.48448154534245746
2022-12-20,Energy,-0.47599767914279534
2022-12-21,Energy,-0.46905510358077773
2022-12-22,Energy,-0.47439695547082694
2022-12-23,Energy,-0.4743474463371594
2022-12-26,Energy,-0.47497442752394425
2022-12-27,Energy,-0.4893071805487984
2022-12-28,Energy,-0.4972436786701788
2022-12-29,Energy,-0.48664669997696297
2022-12-30,Energy,-0.4962280926692806
2023-01-02,Energy,-0.48460617714181553
2023-01-03,Energy,-0.4932092204188925
2023-01-04,Energy,-0.49047436661099564
2023-01-05,Energy,-0.4896545632814534
2023-01-06,Energy,-0.48788586771733766
2023-01-09,Energy,-0.4768982781912049
2023-01-10,Energy,-0.48529991284215146
2023-01-11,Energy,-0.4804128235050241
2023-01-12,Energy,-0.4711062042027858
2023-01-13,Energy,-0.4434283795454126
2023-01-16,Energy,-0.45307684364085377
2023-01-17,Energy,-0.4582711949495245
2023-01-18,Energy,-0.4524981730873834
2023-01-19,Energy,-0.45548295465135347
2023-01-20,Energy,-0.4582213930571666
2023-01-23,Energy,-0.4529340019260618
2023-01-24,Energy,-0.4506297040650987
2023-01-25,Energy,-0.4593199792791094
2023-01-26,Energy,-0.45578994951091134
2023-01-27,Energy,-0.4535513743823293
2023-01-30,Energy,-0.4549304374530956
2023-01-31,Energy,-0.4564782303356927
2023-02-01,Energy,-0.46386509252526864
2023-02-02,Energy,-0.4584328456761615
2023-02-03,Energy,-0.4610815225534787
2023-02-06,Energy,-0.46979658283091763
2023-02-07,Energy,-0.48163685065816253
2023-02-08,Energy,-0.48105452783254543
2023-02-09,Energy,-0.4863228012819093
2023-02-10,Energy,-0.5007679354603192
2023-02-13,Energy,-0.5072409721156852
2023-02-14,Energy,-0.5092104169722687
2023-02-15,Energy,-0.5074939107650236
2023-02-16,Energy,-0.5091061476407386
2023-02-17,Energy,-0.509714067371865
2023-02-20,Energy,-0.5174346390874753
2023-02-21,Energy,-0.522699175379217
2023-02-22,Energy,-0.5161407973451292
2023-02-23,Energy,-0.5110942808252372
2023-02-24,Energy,-0.5084674824192549
2023-02-27,Energy,-0.5074662518060722
2023-02-28,Energy,-0.5034886207039444
2023-03-01,Energy,-0.5109924890223285
2023-03-02,Energy,-0.5118634029224595
2023-03-03,Energy,-0.5148347590393592
2023-03-06,Energy,-0.5276365665048004
2023-03-07,Energy,-0.5271434074507011
2023-03-08,Energy,-0.5208704687171235
2023-03-09,Energy,-0.5235740388293959
2023-03-10,Energy,-0.5166769072229358
2023-03-13,Energy,-0.516365993273552
2023-03-14,Energy,-0.5216665438917816
2023-03-15,Energy,-0.5297031795090266
2023-03-16,Energy,-0.5240378300198503
2023-03-17,Energy,-0.522758901663357
2023-03-20,Energy,-0.5204224747983653
2023-03-21,Energy,-0.5368973080125747
2023-03-22,Energy,-0.5333165438640582
2023-03-23,Energy,-0.5347770553790606
2023-03-24,Energy,-0.5427848505604966
2023-03-27,Energy,-0.5417069053110737
2023-03-28,Energy,-0.5335067200770309
2023-03-29,Energy,-0.5200727049085476
2023-03-30,Energy,-0.5176895740548613
2023-03-31,Energy,-0.5240552872895821
2023-04-03,Energy,-0.5287149166021448
2023-04-04,Energy,-0.5228443598802983
2023-04-05,Energy,-0.5281136268125227
2023-04-06,Energy,-0.5211110481254873
2023-04-07,Energy,-0.519649210558089
2023-04-10,Energy,-0.5194007078086228
2023-04-11,Energy,-0.5289120748712088
2023-04-12,Energy,-0.5310176384675424
2023-04-13,Energy,-0.5388056631521795
2023-04-14,Energy,-0.5414511482018713
2023-04-17,Energy,-0.5392398425602088
2023-04-18,Energy,-0.5321816098545298
2023-04-19,Energy,-0.5319177576244456
2023-04-20,Energy,-0.5325144546857405
2023-04-21,Energy,-0.5227059426201636
2023-04-24,Energy,-0.525232986281249
2023-04-25,Energy,-0.5334523036426077
2023-04-26,Energy,-0.5306598667968283
2023-04-27,Energy,-0.527377605730933
2023-04-28,Energy,-0.5290235241700765
2023-05-01,Energy,-0.5285388805785054
2023-05-02,Energy,-0.5247320839898681
2023-05-03,Energy,-0.5251625963978072
2023-05-04,Energy,-0.5194848944924009
2023-05-05,Energy,-0.5239078070051061
2023-05-08,Energy,-0.521339540707076
2023-05-09,Energy,-0.52012563133859
2023-05-10,Energy,-0.525900449289942
2023-05-11,Energy,-0.5272867915531597
2023-05-12,Energy,-0.5291126982958572
2023-05-15,Energy,-0.5393448239715728
2023-05-16,Energy,-0.5453941169708636
2023-05-17,Energy,-0.5429059398838754
2023-05-18,Energy,-0.5500422874316314
2023-05-19,Energy,-0.5534794566345667
2023-05-22,Energy,-0.5430658594618322
2023-05-23,Energy,-0.549800309153168
2023-05-24,Energy,-0.5529951840669568
2023-05-25,Energy,-0.5579908122103273
2023-05-26,Energy,-0.558578842024251
2023-05-29,Energy,-0.5608816517184035
2023-05-30,Energy,-0.5629387230827924
2023-05-31,Energy,-0.5723126396356806
2023-06-01,Energy,-0.5682310334028187
2023-06-02,Energy,-0.5671748303070283
2023-06-05,Energy,-0.573742843006972
2023-06-06,Energy,-0.5677855218622646
2023-06-07,Energy,-0.5757163352802117
2023-06-08,Energy,-0.5844417831864481
2023-06-09,Energy,-0.5830059926505448
2023-06-12,Energy,-0.571191233790866
2023-06-13,Energy,-0.5819393080328639
2023-06-14,Energy,-0.5899650361343645
2023-06-15,Energy,-0.5859071553425985
2023-06-16,Energy,-0.5896562739880653
2023-06-19,Energy,-0.5853369011472604
2023-06-20,Energy,-0.5897426535316381
2023-06-21,Energy,-0.5893016386015179
2023-06-22,Energy,-0.5792132442657754
2023-06-23,Energy,-0.5854392049501437
2023-06-26,Energy,-0.5772328165735314
2023-06-27,Energy,-0.5763392268624867
2023-06-28,Energy,-0.585637138669094
2023-06-29,Energy,-0.5867752316206027
2023-06-30,Energy,-0.5874493567919381
2023-07-03,Energy,-0.5894600436790498
2023-07-04,Energy,-0.5899953411153791
2023-07-05,Energy,-0.5896555476673959
2023-07-06,Energy,-0.5882226034369105
2023-07-07,Energy,-0.5874291319897144
